VersionTRD,CodigoReferencia,CodigoGeografico,CodigoSerie,Serie,CodigoSubserie,Subserie,CodigoSerieSubserie,Asunto,EstadoExpediente,FechaCierre,EstadoFaseArchivo,Volumen,NoFolios,NumeroDocumentos,FechaInicial,FechaFinal,NumeroCajaCustodioASE,NumeroCarpetaCustodioASE,Deposito,Area,Piso,TipoMobiliario,Bloque,Lado,Estante,Entrepaño,NumeroCajaFisica,NumeroCarpetaFisica,UbicacionArchivoGestion,UbicacionArchivoCentralASE,UbicacionArchivoHistorico,Unidadqueelaboró,Contenido,NumerodeOrden,Fondo,Subfondo,Seccion,Subseccion,UnidadConservacionySoporte,ArchivoaTransferir,Observaciones,AgrupacionDocumental,Disposicion Final,NumeroCajaCustodio,NumeroCarpetaCustodio,Estado,HojaOrigen
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,EVALUACIONES DE PROFESORES 0103 A 0503 (1/5),CERRADO,01/01/2005,ARCHIVO HISTORICO,1,,,01/01/2001,01/01/2005,,,DC,,,RO,16,B,4,1,15,778,,,B16-LB-ES4-EN1-CJ15-CP778,,"EVALUACIONES DE PROFESORES
DEPARTAMENTO DE ADMINISTRACION",75,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,EVALUACIONES DE PROFESORES 0103 A 0503 (2/5),CERRADO,01/01/2005,ARCHIVO HISTORICO,1,,,01/01/2001,01/01/2005,,,DC,,,RO,16,B,4,1,15,779,,,B16-LB-ES4-EN1-CJ15-CP779,,"EVALUACIONES DE PROFESORES
DEPARTAMENTO DE ADMINISTRACION",76,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,EVALUACIONES DE PROFESORES 0103 A 0503 (3/5),CERRADO,01/01/2005,ARCHIVO HISTORICO,1,,,01/01/2001,01/01/2005,,,DC,,,RO,16,B,4,1,15,780,,,B16-LB-ES4-EN1-CJ15-CP780,,"EVALUACIONES DE PROFESORES
OTROS DEPARTAMENTOS",77,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,EVALUACIONES DE PROFESORES 0103 A 0503 (4/5),CERRADO,01/01/2005,ARCHIVO HISTORICO,1,,,01/01/2001,01/01/2005,,,DC,,,RO,16,B,4,1,16,781,,,B16-LB-ES4-EN1-CJ16-CP781,,"EVALUACIONES DE PROFESORES
OTROS DEPARTAMENTOS",78,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,EVALUACIONES DE PROFESORES 0103 A 0503 (5/5),CERRADO,01/01/2005,ARCHIVO HISTORICO,1,,,01/01/2001,01/01/2005,,,DC,,,RO,16,B,4,1,16,782,,,B16-LB-ES4-EN1-CJ16-CP782,,"EVALUACIONES DE PROFESORES
DEPARTAMENTO DE ADMINISTRACION",79,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,DESCRIPCION PLANES DE ESTUDIO,CERRADO,01/01/2006,ARCHIVO HISTORICO,1,,,12/11/1992,01/01/2006,,,DC,,,RO,16,B,3,5,7,719,,,B16-LB-ES3-EN5-CJ7-CP719,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DEL CURRICULO 18 AL 26,16,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,FORMATOS,CERRADO,01/01/2007,ARCHIVO HISTORICO,1,,,01/01/2007,01/01/2007,,,DC,,,RO,16,B,3,6,8,721,,,B16-LB-ES3-EN6-CJ8-CP721,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,"FORMULARIO ASPIRANTE
LISTADO DE DOCUMENTOS PARA NEOJAVERIANOS
REVISION DE EXAMENES
LISTADO PARA ESTUDIANTES QUE NO APARECEN EN LA LISTA OFICIAL
FALTA LEVE
ENCUESTA CARACTERIZACIÓN DE ESTUDIANTES
EXTENSION PLAZO PARA ENTREGA DE POS
SOLICITUDES
PAZ Y SALVOS",18,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DF,BOG,,INFORMES,,INFORMES DE DIRECTIVOS,25.4,INFORME DE GESTION E INDICADORES,CERRADO,01/01/2013,ARCHIVO HISTORICO,1,25,,01/01/2012,01/01/2013,,,DC,,,RO,,,,,324,5004,,,CJ324-CP5004,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,INFORMES,7,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 25,4",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-DF,BOG,,MEDIO UNIVERSITARIO,,BIENESTAR,,GRUPO DE DANZAS,CERRADO,01/01/2014,ARCHIVO HISTORICO,1,74,,30/01/2012,01/01/2014,,,DC,,,RO,,,,,324,5005,,,CJ324-CP5005,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"AUTORIZACIONES
ASISTENCIAS",8,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,INCLUYE UN CD,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE ACTIVIDADES DEL CONSEJO DE LA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CERRADO,01/02/2005,ARCHIVO HISTORICO,1,,,01/02/2002,01/02/2005,,,DC,,,RO,16,B,3,6,8,726,,,B16-LB-ES3-EN6-CJ8-CP726,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,INFORME DE ACTIVIDADES DEL CONSEJO DE LA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS DE FEBRERO 2002 A DICIEMBRE 2004,23,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 0001 A 0050 DE 2014 DM,CERRADO,01/02/2014,ARCHIVO HISTORICO,1,178,,25/01/2014,01/02/2014,,,DC,,,RO,,,,,325,5028,,,CJ325-CP5028,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"PROCESOS DISCIPLINARIOS
CONTRATOS
RESERVAS DE CUPO
INVITACIONES
ACTAS
MATRICULAS",31,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-DEP-DAD,BOG,,INFORMES,,INFORMES DE DIRECTIVOS,,INFORMES DE ACTIVIDADES Y GESTIÓN,CERRADO,01/02/2016,ARCHIVO HISTORICO,1,10,,01/01/2015,01/02/2016,,,DC,,,RO,21,A,2,4,26,876,,,B21-LA-ES2-EN4-CJ26-CP876,DEPARTAMENTO DE ADMINISTRACION,INFORME,8,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DEPARTAMENTO DE ADMINISTRACION,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADEPDAD2023
,VRAC-FAC-CEA-PRE-CEC,BOG,,PROGRAMAS ACADEMICOS,,PLANES DE ESTUDIO,,PLANES DE ESTUDIO,CERRADO,01/03/2005,ARCHIVO HISTORICO,1,23,,01/03/2005,01/03/2005,,,DC,,,RO,21,A,2,3,25,861,,,B21-LA-ES2-EN3-CJ25-CP861,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,"PLANES DE ESTUDIO
REFORMAS",12,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ECONOMIA,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECEC2022
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,CIRCULARES Y BOLETINES 2/2,CERRADO,01/03/2007,ARCHIVO HISTORICO,1,,,01/01/1999,01/03/2007,,,DC,,,RO,16,B,3,5,7,718,,,B16-LB-ES3-EN5-CJ7-CP718,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,"NORMAS
PROCEDIMIENTOS GENERALES PARA MATRICULA
CIRCULARES
CURRICULOS 25 Y 26",15,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,15,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 0001A 0050 DE 2017 (1/2),CERRADO,01/03/2017,ARCHIVO HISTORICO,1,17,,11/01/2017,01/03/2017,,,DC,,,RO,,,,,328,5075,,,CJ328-CP5075,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"CARTAS
RERSERVAS DE CUPO
APOYOS ECONOMICOS
MATRICULAS EXTRAORDINARIAS
AUTORIZACIONES
LICENCIAS E102",78,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,15,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 0001 A 0050 DE 2017 (2/2),CERRADO,01/03/2017,ARCHIVO HISTORICO,1,200,,11/01/2017,01/03/2017,,,DC,,,RO,,,,,328,5076,,,CJ328-CP5076,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"CARTAS
RESERVAS DE CUPO
COMITE DE INVESTIGACION
GRADOS",79,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,EVALUACION DE PROFESORES,CERRADO,01/07/2013,ARCHIVO HISTORICO,1,,,01/07/2013,01/07/2013,,,DC,,,RO,16,B,4,2,17,795,,,B16-LB-ES4-EN2-CJ17-CP795,,EVALUACION DE DOCENTES CICLO 1330 A 1410,92,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 2001 A 2050 DE 2013 DA,CERRADO,01/08/2013,ARCHIVO HISTORICO,1,183,,19/06/2013,01/08/2013,,,DC,,,RO,,,,,325,5019,,,CJ325-CP5019,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"INVITACIONES
CARTAS
RESERVAS DE CUPOS
CONTRATACIONES",22,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,ANEXOS 1 AL 23,CERRADO,01/08/2014,ARCHIVO HISTORICO,1,,,01/08/2014,01/08/2014,,,DC,,,RO,16,B,3,5,7,715,,,B16-LB-ES3-EN5-CJ7-CP715,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,LINEAMIENTOS PARA EL PROCESO DE CALIFICACION Y VALORACION DE LOS RESULTADOS AUTOEVALUATIVOS,12,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 2401 A 2450 DE 2014 DA (1/2),CERRADO,01/09/2014,ARCHIVO HISTORICO,1,66,,26/08/2014,01/09/2014,,,DC,,,RO,,,,,326,5036,,,CJ326-CP5036,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"CARTAS
PRESENTACIONES
APOYO ECONOMICO
RESERVA DE CUPO
PROCESOS DISCIPLINARIOS
ASENSOS",39,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,CRITERIOS PARA LA IMPLEMENTACION DE ESCALAS INTERMEDIAS,CERRADO,01/10/2012,ARCHIVO HISTORICO,1,,,24/03/2011,01/10/2012,,,DC,,,RO,16,B,3,5,7,716,,,B16-LB-ES3-EN5-CJ7-CP716,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,"ESTATUTOS
REGLAMENTOS
PLANEACION",13,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,15,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 0351 A 0399 DE 2018 (1/2),CERRADO,01/12/2018,ARCHIVO HISTORICO,1,51,,21/08/2018,01/12/2018,,,DC,,,RO,,,,,330,5101,,,CJ330-CP5101,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"CARTAS
INDUCCIONES
INVESTIGACIONES",104,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 0801 A 0850 DE 2014 DA,CERRADO,02/04/2014,ARCHIVO HISTORICO,1,194,,28/02/2014,02/04/2014,,,DC,,,RO,,,,,325,5031,,,CJ325-CP5031,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"CARTAS
MATRICULAS EXTRAORDINARIAS
RETIROS DE ASIGNATURAS
EXCUSAS
APOYO FINANCIERO
PRESENTACIONES DE PROYECTOS
RESERVAS DE CUPO",34,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,"ACREDITACION FASE 5
1/4",CERRADO,02/06/2005,ARCHIVO HISTORICO,1,,,02/06/2005,02/06/2005,,,DC,,,RO,16,B,3,5,6,708,,,B16-LB-ES3-EN5-CJ6-CP708,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,"EVALUACION DE LOS LOGROS DE LOS APRENDIZAJES DE LOS ESTUDIANTES
EXAMENES",5,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,"ACREDITACION FASE 5
2/4",CERRADO,02/06/2005,ARCHIVO HISTORICO,1,,,02/06/2005,02/06/2005,,,DC,,,RO,16,B,3,5,6,709,,,B16-LB-ES3-EN5-CJ6-CP709,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,EVALUACION DE LOS LOGROS DE LOS APRENDIZAJES DE LOS ESTUDIANTES EXAMENES,6,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,"ACREDITACION FASE 5
3/4",CERRADO,02/06/2005,ARCHIVO HISTORICO,1,,,02/06/2005,02/06/2005,,,DC,,,RO,16,B,3,5,6,710,,,B16-LB-ES3-EN5-CJ6-CP710,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,EVALUACION DE LOS LOGROS DE LOS APRENDIZAJES DE LOS ESTUDIANTES EXAMENES,7,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,"ACREDITACION FASE 5
4/4",CERRADO,02/06/2005,ARCHIVO HISTORICO,1,,,02/06/2005,02/06/2005,,,DC,,,RO,16,B,3,5,6,711,,,B16-LB-ES3-EN5-CJ6-CP711,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,EVALUACION DE LOS LOGROS DE LOS APRENDIZAJES DE LOS ESTUDIANTES EXAMENES,8,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DF,BOG,,MEDIO UNIVERSITARIO,54,BIENESTAR,54.15,ASUNTOS ESTUDIANTILES POSGRADO 2016,CERRADO,02/12/2016,ARCHIVO HISTORICO,1,153,,14/01/2016,02/12/2016,,,DC,,,RO,,,,,332,5130,,,CJ332-CP5130,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"CARTAS
MATRICULA EXTRAORDINARIA
RESERVA DE CUPO
DERECHO DE PETICION",133,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 54,15",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-DF,BOG,,ACTAS,,ACTAS DEL COMITE DE INVESTIGACION,1.9,ACTAS COMITE DE INVESTIGACION Y ETICA (2/2),CERRADO,03/11/2015,ARCHIVO HISTORICO,1,90,,03/11/2015,03/11/2015,,,DC,,,RO,,,,,324,4999,,,CJ324-CP4999,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"ACTAS
PRESENTACION DE PROYECTOS
MINUTAS",2,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 1,9",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 3251 A 3300 DE 2013 DA (1/2),CERRADO,03/12/2013,ARCHIVO HISTORICO,1,151,,01/11/2013,03/12/2013,,,DC,,,RO,,,,,325,5025,,,CJ325-CP5025,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"RESERVAS DE CUPOS
APLAZAMIENTOS
PROCESOS
RESULTADOS
ACTAS
CARTAS
PRORROGAS",28,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
,VRAC-FAC-CEA-DF,BOG,,CORRESPONDENCIA,,CONSECUTIVO DE CARTAS,15.7,CONSECUTIVOS 3251 A 3300 DE 2013 DA (2/2),CERRADO,03/12/2013,ARCHIVO HISTORICO,1,200,,09/10/2013,03/12/2013,,,DC,,,RO,,,,,325,5026,,,CJ325-CP5026,DECANATURA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS ,"MATRICULAS EXTRAORDINARIAS
ACTAS
CARTAS
CORREOS ELECTRONICOS
HOJAS DE VIDA",29,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ADMINISTRATIVA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DECANATURA,CARPETA,ARCHIVO HISTORICO,"CODIGO SERIE/ SUBSERIE 15,7",,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADF2023
